Date,oil,al,gas,copper,gazprom,rusal,rub
2019-07-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-30,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-07-31,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-05,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-06,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-07,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-08,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-09,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-10,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-11,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-12,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-13,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-14,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-15,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-16,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-17,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-18,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-19,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-30,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-08-31,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-05,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-06,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-07,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-08,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-09,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-10,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-11,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-12,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-13,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-14,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-15,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-16,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-17,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-18,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-19,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-09-30,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-05,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-06,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-07,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-08,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-09,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-10,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-11,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-12,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-13,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-14,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-15,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-16,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-17,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-18,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-19,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-30,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-10-31,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-05,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-06,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-07,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-08,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-09,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-10,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-11,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-12,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-13,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-14,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-15,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-16,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-17,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-18,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-19,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-11-30,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-05,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-06,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-07,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-08,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-09,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-10,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-11,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-12,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-13,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-14,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-15,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-16,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-17,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-18,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-19,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-30,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2019-12-31,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-05,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-06,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-07,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-08,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-09,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-10,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-11,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-12,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-13,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-14,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-15,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-16,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-17,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-18,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-19,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-30,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-01-31,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-05,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-06,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-07,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-08,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-09,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-10,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-11,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-12,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-13,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-14,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-15,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-16,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-17,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-18,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-19,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-20,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-21,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-22,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-23,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-24,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-25,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-26,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-27,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-28,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-02-29,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-03-01,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-03-02,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-03-03,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
2020-03-04,72.58499908447266,2225.0,2.6165000200271606,2.768999934196472,5.348566203543877,24.545000076293945,64.53499984741211
